timeStampHash,timeStamp,ostype,bankCode,ccBankCode
1.6284E+12,8/8/2021 4:04,1,RG,
1.62838E+12,8/7/2021 23:25,1,AHG,
1.62841E+12,8/8/2021 8:16,1,AHG,
1.62843E+12,8/8/2021 13:02,2,RG,
1.6284E+12,8/8/2021 6:43,2,AHG,
1.62841E+12,8/8/2021 6:44,2,FHG,
1.62839E+12,8/8/2021 1:33,2,AHG,
1.62842E+12,8/8/2021 11:22,2,IFG,
1.6284E+12,8/8/2021 6:14,2,AFWG,
1.6284E+12,8/8/2021 6:16,2,AFWG,
1.62842E+12,8/8/2021 10:25,1,AHG,
1.62841E+12,8/8/2021 7:41,2,ZTG,
1.62839E+12,8/8/2021 2:44,1,YHG,
1.62842E+12,8/8/2021 10:07,2,XHG,
1.62842E+12,8/8/2021 11:15,1,XMGAS,
1.62839E+12,8/8/2021 3:41,1,AYG,
1.62842E+12,8/8/2021 9:34,2,AHG,
1.62842E+12,8/8/2021 11:40,1,AHG,
1.62842E+12,8/8/2021 11:41,1,GNIA,
1.62842E+12,8/8/2021 10:59,1,YHG,
1.62839E+12,8/8/2021 2:49,1,AHG,
1.62841E+12,8/8/2021 6:58,2,FHG,
1.62841E+12,8/8/2021 6:59,2,FHG,
1.62838E+12,8/8/2021 0:02,1,AFWG,
1.62836E+12,8/7/2021 17:13,1,FHG,
1.62843E+12,8/8/2021 13:58,2,AHG,
1.62836E+12,8/7/2021 17:25,2,AFWG,
1.62836E+12,8/7/2021 19:05,1,RG,
1.62843E+12,8/8/2021 14:33,2,RG,
1.62836E+12,8/7/2021 17:05,1,YUG,
1.62836E+12,8/7/2021 17:06,1,YUG,
1.62836E+12,8/7/2021 17:11,1,YUG,
1.62839E+12,8/8/2021 3:04,1,RG,
1.6284E+12,8/8/2021 6:08,1,AHG,
1.62841E+12,8/8/2021 9:28,2,ANG,
1.62842E+12,8/8/2021 9:35,2,AHG,
1.62842E+12,8/8/2021 9:36,2,AHG,
1.62843E+12,8/8/2021 13:32,2,RG,
1.62841E+12,8/8/2021 7:48,1,XHG,
1.62842E+12,8/8/2021 11:17,2,XLHG,
1.62839E+12,8/8/2021 1:38,2,FHG,
1.62839E+12,8/8/2021 1:39,2,ANG,
1.62836E+12,8/7/2021 17:25,2,FHG,
1.62836E+12,8/7/2021 17:32,2,AHG,
1.62836E+12,8/7/2021 17:41,2,AHG,
1.62837E+12,8/7/2021 19:44,2,GNIA,
1.62843E+12,8/8/2021 14:14,2,AYG,
1.62843E+12,8/8/2021 14:52,1,ANG,
1.62843E+12,8/8/2021 14:53,1,AYG,
1.62842E+12,8/8/2021 12:04,2,GNIA,
1.62842E+12,8/8/2021 11:31,2,HH,Visa
1.62842E+12,8/8/2021 11:33,2,AFWG,
1.62838E+12,8/8/2021 0:25,2,AHG,
1.62843E+12,8/8/2021 14:02,1,YUG,
1.62841E+12,8/8/2021 8:59,2,GNIA,
1.62841E+12,8/8/2021 9:00,2,GNIA,
1.62841E+12,8/8/2021 9:03,2,GNIA,
1.62841E+12,8/8/2021 8:06,2,AYG,
1.62842E+12,8/8/2021 11:03,2,AHG,
1.62839E+12,8/8/2021 3:46,1,YHG,
1.62841E+12,8/8/2021 7:22,2,AYG,
1.62836E+12,8/7/2021 18:59,2,AFWG,
1.62836E+12,8/7/2021 19:01,2,AFWG,
1.62839E+12,8/8/2021 1:29,1,RG,
1.62842E+12,8/8/2021 12:11,2,HH,Visa
1.62843E+12,8/8/2021 15:02,1,AYG,
1.62843E+12,8/8/2021 15:03,1,AYG,
1.6284E+12,8/8/2021 5:36,2,RG,
1.6284E+12,8/8/2021 6:11,1,AFWG,
1.6284E+12,8/8/2021 6:13,1,AYG,
1.62841E+12,8/8/2021 7:02,2,AHG,
1.62836E+12,8/7/2021 18:49,1,YHG,
1.62839E+12,8/8/2021 1:47,2,AFWG,
1.62839E+12,8/8/2021 1:52,1,AFWG,
1.62842E+12,8/8/2021 11:36,2,GNIA,
1.62842E+12,8/8/2021 11:37,2,GNIA,
1.62842E+12,8/8/2021 11:25,2,XHG,
1.62843E+12,8/8/2021 14:02,2,AUG,
1.6284E+12,8/8/2021 5:42,1,AHG,
1.62838E+12,8/8/2021 0:47,2,GNIA,
1.6284E+12,8/8/2021 6:15,2,GNIA,
1.6284E+12,8/8/2021 5:37,1,RG,
1.62842E+12,8/8/2021 11:07,2,XHG,
1.62841E+12,8/8/2021 8:49,1,AYG,
1.6284E+12,8/8/2021 6:26,1,RG,
1.6284E+12,8/8/2021 6:26,1,RG,
1.6284E+12,8/8/2021 6:28,1,RG,
1.6284E+12,8/8/2021 6:28,1,AYG,
1.62839E+12,8/8/2021 3:01,2,AHG,
1.62839E+12,8/8/2021 3:06,2,AHG,
1.6284E+12,8/8/2021 5:15,2,AYG,
1.6284E+12,8/8/2021 5:15,2,AUG,
1.62841E+12,8/8/2021 7:01,2,YHG,
1.62841E+12,8/8/2021 7:01,2,AYG,
1.62842E+12,8/8/2021 11:27,1,AHG,
1.62842E+12,8/8/2021 9:51,1,YHG,
1.62839E+12,8/8/2021 3:01,2,AHG,
1.62836E+12,8/7/2021 17:02,1,AHG,
1.62836E+12,8/7/2021 17:02,1,AHG,
1.62841E+12,8/8/2021 8:11,2,AFWG,
1.62842E+12,8/8/2021 11:59,2,AHG,
1.62843E+12,8/8/2021 14:13,1,FHG,
1.62843E+12,8/8/2021 14:13,1,FHG,
1.62842E+12,8/8/2021 10:15,1,AHG,
1.62842E+12,8/8/2021 10:20,2,AFWG,
1.62842E+12,8/8/2021 10:22,2,AFWG,
1.62839E+12,8/8/2021 3:53,1,XHG,
1.62839E+12,8/8/2021 3:53,1,XHG,
1.62839E+12,8/8/2021 3:53,1,SFG,
1.62839E+12,8/8/2021 3:53,1,XHG,
1.62836E+12,8/7/2021 17:21,1,YHG,
1.62839E+12,8/8/2021 2:13,2,FHG,
1.6284E+12,8/8/2021 6:16,1,AFWG,
1.62843E+12,8/8/2021 12:48,1,AFWG,
1.62842E+12,8/8/2021 10:07,2,GNIA,
1.62841E+12,8/8/2021 8:09,2,AFWG,
1.62841E+12,8/8/2021 8:41,1,GNIA,
1.62843E+12,8/8/2021 14:39,1,AHG,
1.62843E+12,8/8/2021 14:41,1,RG,
1.62843E+12,8/8/2021 14:42,1,AHG,
1.62841E+12,8/8/2021 7:28,1,AHG,
1.6284E+12,8/8/2021 5:47,2,AUG,
1.6284E+12,8/8/2021 5:48,2,AUG,
1.6284E+12,8/8/2021 5:49,2,AUG,
1.62842E+12,8/8/2021 9:57,1,FHG,
1.62837E+12,8/7/2021 21:46,1,AHG,
1.62837E+12,8/7/2021 21:47,1,RG,
1.62839E+12,8/8/2021 1:43,2,AYG,
1.62839E+12,8/8/2021 1:43,2,AYG,
1.62839E+12,8/8/2021 1:46,2,AYG,
1.62844E+12,8/8/2021 16:56,1,AFWG,
1.62844E+12,8/8/2021 16:57,1,HH,Visa
1.62844E+12,8/8/2021 16:57,1,HH,Mastercard
1.62839E+12,8/8/2021 2:41,1,RG,
1.62844E+12,8/8/2021 16:33,1,AHG,
1.62836E+12,8/7/2021 17:38,2,AFWG,
1.6284E+12,8/8/2021 5:03,2,GNIA,
1.62842E+12,8/8/2021 10:08,2,RG,
1.62842E+12,8/8/2021 10:09,2,HH,Visa
1.62842E+12,8/8/2021 10:09,2,YUG,
1.62841E+12,8/8/2021 8:20,1,GNIA,
1.62837E+12,8/7/2021 21:54,2,XHG,
1.62837E+12,8/7/2021 21:57,2,XHG,
1.62837E+12,8/7/2021 21:59,2,XHG,
1.6284E+12,8/8/2021 5:58,2,AYG,
1.6284E+12,8/8/2021 5:58,2,AYG,
1.6284E+12,8/8/2021 4:06,2,RG,
1.62843E+12,8/8/2021 13:15,2,RG,
1.62837E+12,8/7/2021 20:41,1,GNIA,
1.62839E+12,8/8/2021 1:54,2,RG,
1.62841E+12,8/8/2021 8:38,2,XMGAS,
1.62841E+12,8/8/2021 8:38,2,FHG,
1.6284E+12,8/8/2021 5:00,1,AFWG,
1.6284E+12,8/8/2021 5:01,1,AFWG,
1.6284E+12,8/8/2021 5:03,1,AFWG,
1.6284E+12,8/8/2021 4:35,2,RG,
1.62838E+12,8/7/2021 22:49,2,GNIA,
1.62843E+12,8/8/2021 13:29,2,AFWG,
1.6284E+12,8/8/2021 5:32,1,YHG,
1.62839E+12,8/8/2021 2:49,2,AHG,
1.62839E+12,8/8/2021 2:50,2,AHG,
1.62843E+12,8/8/2021 12:29,2,AFG,
1.62843E+12,8/8/2021 12:31,2,XHG,
1.62841E+12,8/8/2021 7:03,1,GNIA,
1.62841E+12,8/8/2021 9:17,2,AHG,
1.62841E+12,8/8/2021 9:19,2,AHG,
1.62841E+12,8/8/2021 9:19,2,AHG,
1.62841E+12,8/8/2021 9:19,2,AYG,
1.62841E+12,8/8/2021 9:19,2,AHG,
1.62841E+12,8/8/2021 9:19,2,AYG,
1.62841E+12,8/8/2021 9:19,2,THG,
1.62843E+12,8/8/2021 14:30,1,RG,
1.62843E+12,8/8/2021 14:50,2,YUG,
1.62838E+12,8/8/2021 0:52,2,RXG,
1.62842E+12,8/8/2021 11:04,1,GNIA,
1.62837E+12,8/7/2021 19:47,2,AHG,
1.6284E+12,8/8/2021 4:39,2,AHG,
1.6284E+12,8/8/2021 6:18,2,RG,
1.62842E+12,8/8/2021 9:50,1,AHG,
1.62839E+12,8/8/2021 2:25,2,YHG,
1.62838E+12,8/7/2021 22:24,2,XJFG,
1.62843E+12,8/8/2021 13:46,2,AHG,
1.62838E+12,8/8/2021 0:48,1,AHG,
1.62839E+12,8/8/2021 1:25,2,AYG,
1.62843E+12,8/8/2021 12:56,1,GNIA,
1.62841E+12,8/8/2021 7:08,1,XHG,
1.62841E+12,8/8/2021 7:09,1,XHG,
1.62842E+12,8/8/2021 9:49,2,AFWG,
1.6284E+12,8/8/2021 5:13,1,AYG,
1.62843E+12,8/8/2021 12:45,1,AYG,
1.62843E+12,8/8/2021 12:46,1,AYG,
1.62843E+12,8/8/2021 12:47,1,XHG,
1.62843E+12,8/8/2021 12:47,1,SFG,
1.62843E+12,8/8/2021 12:47,1,XHG,
1.62841E+12,8/8/2021 7:25,2,IFG,
1.62839E+12,8/8/2021 2:31,2,IFG,
1.62841E+12,8/8/2021 6:58,1,RG,
1.62844E+12,8/8/2021 15:37,1,AHG,
1.62839E+12,8/8/2021 2:44,1,AHG,
1.62842E+12,8/8/2021 12:06,2,HH,Visa
1.62841E+12,8/8/2021 8:15,1,GNIA,
1.62841E+12,8/8/2021 8:05,1,HH,JCB
1.62839E+12,8/8/2021 1:54,1,AFWG,
1.6284E+12,8/8/2021 4:25,2,XHG,
1.62844E+12,8/8/2021 15:27,2,AHG,
1.62842E+12,8/8/2021 10:20,1,XHG,
1.62836E+12,8/7/2021 18:11,1,AYG,
1.62836E+12,8/7/2021 17:19,2,GNIA,
1.62842E+12,8/8/2021 10:41,1,HH,Visa
1.62841E+12,8/8/2021 9:21,2,AHG,
1.62837E+12,8/7/2021 19:49,2,AFWG,
1.62839E+12,8/8/2021 2:27,2,XHG,
1.62838E+12,8/7/2021 23:18,1,AHG,
1.62841E+12,8/8/2021 7:24,2,MIG,
1.62841E+12,8/8/2021 7:39,2,MIG,
1.62841E+12,8/8/2021 7:39,2,MIG,
1.62843E+12,8/8/2021 14:26,1,GNIA,
1.62838E+12,8/7/2021 22:52,2,AHG,
1.62842E+12,8/8/2021 10:57,2,GNIA,
1.62844E+12,8/8/2021 15:15,1,RG,
1.6284E+12,8/8/2021 5:37,1,AUG,
1.62844E+12,8/8/2021 16:13,1,RG,
1.62843E+12,8/8/2021 13:57,1,AHG,
1.62836E+12,8/7/2021 18:10,2,AYG,
1.62839E+12,8/8/2021 3:55,1,AHG,
1.62843E+12,8/8/2021 12:27,1,AYG,
1.62843E+12,8/8/2021 12:31,1,AYG,
1.62842E+12,8/8/2021 9:56,2,AFWG,
1.62842E+12,8/8/2021 10:01,2,AFWG,
1.62838E+12,8/7/2021 22:30,2,QUG,
1.62843E+12,8/8/2021 13:14,1,AHG,
1.6284E+12,8/8/2021 5:21,1,FHG,
1.6284E+12,8/8/2021 5:21,1,RG,
1.62839E+12,8/8/2021 1:53,2,AFWG,
1.62842E+12,8/8/2021 10:17,2,RG,
1.62843E+12,8/8/2021 14:04,2,AYG,
1.6284E+12,8/8/2021 5:13,2,GNIA,
1.62841E+12,8/8/2021 9:26,2,ANG,
1.62844E+12,8/8/2021 15:18,1,AFWG,
1.62839E+12,8/8/2021 3:32,2,AUG,
1.62841E+12,8/8/2021 9:02,1,RG,
1.6284E+12,8/8/2021 5:28,1,XHG,
1.62839E+12,8/8/2021 2:41,1,AHG,
1.6284E+12,8/8/2021 5:00,2,AHG,
1.62836E+12,8/7/2021 17:24,1,RG,
1.62842E+12,8/8/2021 12:04,2,FHG,
1.62843E+12,8/8/2021 13:25,2,FHG,
1.62843E+12,8/8/2021 13:26,2,FHG,
1.62843E+12,8/8/2021 13:28,2,FHG,
1.62843E+12,8/8/2021 13:42,2,FHG,
1.62843E+12,8/8/2021 13:17,2,RG,
1.62836E+12,8/7/2021 17:51,1,THG,
1.62836E+12,8/7/2021 17:53,1,AHG,
1.62836E+12,8/7/2021 17:53,1,MIG,
1.6284E+12,8/8/2021 6:16,1,FHG,
1.62844E+12,8/8/2021 15:15,2,XHG,
1.62844E+12,8/8/2021 15:15,2,XHG,
1.62844E+12,8/8/2021 15:15,2,HH,Visa
1.62844E+12,8/8/2021 15:15,2,XHG,
1.62839E+12,8/8/2021 2:04,1,AFWG,
1.62839E+12,8/8/2021 2:12,1,AFWG,
1.62839E+12,8/8/2021 2:14,1,GNIA,
1.62842E+12,8/8/2021 10:09,1,RG,
1.62842E+12,8/8/2021 10:14,1,RG,
1.62842E+12,8/8/2021 10:15,1,AYG,
1.62842E+12,8/8/2021 10:15,1,RG,
1.62843E+12,8/8/2021 12:51,1,AHG,
1.62839E+12,8/8/2021 3:09,1,RG,
1.62843E+12,8/8/2021 14:57,2,XHG,
1.62843E+12,8/8/2021 14:58,2,XHG,
1.62841E+12,8/8/2021 9:20,2,AHG,
1.62844E+12,8/8/2021 15:54,2,GNIA,
1.62843E+12,8/8/2021 13:14,1,AYG,
1.62843E+12,8/8/2021 12:33,2,AYG,
1.62843E+12,8/8/2021 12:40,2,AYG,
1.62843E+12,8/8/2021 13:21,2,AHG,
1.62839E+12,8/8/2021 3:47,1,XHG,
1.62844E+12,8/8/2021 15:46,1,SFG,
1.62844E+12,8/8/2021 15:47,1,SFG,
1.62844E+12,8/8/2021 15:50,1,SFG,
1.6284E+12,8/8/2021 6:34,1,AHG,
1.6284E+12,8/8/2021 6:34,1,AYG,
1.62839E+12,8/8/2021 1:59,2,AFWG,
1.62843E+12,8/8/2021 13:59,2,AFWG,
1.6284E+12,8/8/2021 5:47,2,AFWG,
1.62842E+12,8/8/2021 9:45,2,GNIA,
1.62839E+12,8/8/2021 1:28,1,YHG,
1.62842E+12,8/8/2021 11:32,1,RG,
1.62839E+12,8/8/2021 2:13,1,XHG,
1.62839E+12,8/8/2021 2:33,1,XHG,
1.6284E+12,8/8/2021 6:05,2,GNIA,
1.62842E+12,8/8/2021 10:53,1,AYG,
1.62843E+12,8/8/2021 14:10,2,YHG,
1.62843E+12,8/8/2021 12:24,1,YHG,
1.62842E+12,8/8/2021 9:32,1,XHG,
1.62842E+12,8/8/2021 9:32,1,XHG,
1.62842E+12,8/8/2021 9:32,1,AHG,
1.62842E+12,8/8/2021 9:32,1,XHG,
1.62842E+12,8/8/2021 9:33,1,AHG,
1.62842E+12,8/8/2021 9:36,1,XHG,
1.62842E+12,8/8/2021 9:36,1,HH,JCB
1.62839E+12,8/8/2021 3:51,1,AFWG,
1.6284E+12,8/8/2021 5:18,2,GNIA,
1.62844E+12,8/8/2021 16:54,1,AFWG,
1.6284E+12,8/8/2021 4:26,1,AYG,
1.62838E+12,8/7/2021 23:06,1,RG,
1.62842E+12,8/8/2021 10:55,1,GNIA,
1.62841E+12,8/8/2021 6:54,2,AHG,
1.62841E+12,8/8/2021 8:33,2,XHG,
1.62841E+12,8/8/2021 8:34,2,XHG,
1.62841E+12,8/8/2021 8:38,2,IFG,
1.62841E+12,8/8/2021 8:39,2,IFG,
1.62841E+12,8/8/2021 8:39,2,IFG,
1.62843E+12,8/8/2021 14:13,1,XHG,
1.62843E+12,8/8/2021 14:13,1,JNG,
1.62839E+12,8/8/2021 3:49,1,AYG,
1.62843E+12,8/8/2021 12:28,1,GNIA,
1.62842E+12,8/8/2021 10:16,1,YUG,
1.6284E+12,8/8/2021 5:14,2,AHG,
1.62839E+12,8/8/2021 3:36,1,AFWG,
1.62842E+12,8/8/2021 9:56,2,AHG,
1.62841E+12,8/8/2021 7:17,2,AFWG,
1.62843E+12,8/8/2021 12:32,2,IFG,
1.62843E+12,8/8/2021 12:32,2,IFG,
1.62843E+12,8/8/2021 12:32,2,IFG,
1.62842E+12,8/8/2021 11:46,2,GNIA,
1.6284E+12,8/8/2021 6:18,2,AFWG,
1.62839E+12,8/8/2021 3:35,2,YHG,
1.62839E+12,8/8/2021 1:59,2,YUG,
1.62844E+12,8/8/2021 16:08,1,XMGAS,
1.62844E+12,8/8/2021 16:08,1,FHG,
1.62844E+12,8/8/2021 16:44,1,AHG,
1.62839E+12,8/8/2021 2:03,2,RG,
1.62839E+12,8/8/2021 2:04,2,RG,
1.6284E+12,8/8/2021 5:19,2,AYG,
1.62843E+12,8/8/2021 14:39,1,GNIA,
1.62843E+12,8/8/2021 14:40,1,GNIA,
1.62843E+12,8/8/2021 14:41,1,AHG,
1.62839E+12,8/8/2021 2:16,2,AFWG,
1.62841E+12,8/8/2021 7:50,2,AHG,
1.62841E+12,8/8/2021 7:51,2,AHG,
1.62841E+12,8/8/2021 9:22,2,YHG,
1.62841E+12,8/8/2021 6:50,2,GNIA,
1.62839E+12,8/8/2021 3:06,1,XHG,
1.62844E+12,8/8/2021 15:14,2,YHG,
1.62843E+12,8/8/2021 14:55,1,YHG,
1.62842E+12,8/8/2021 9:31,2,YUG,
1.62842E+12,8/8/2021 10:47,2,RG,
1.6284E+12,8/8/2021 5:42,1,IFG,
1.6284E+12,8/8/2021 5:43,1,XHG,
1.6284E+12,8/8/2021 5:43,1,XMGAS,
1.6284E+12,8/8/2021 5:43,1,IFG,
1.6284E+12,8/8/2021 5:43,1,BTT,
1.62839E+12,8/8/2021 3:00,2,YUG,
1.62841E+12,8/8/2021 6:56,2,AYG,
1.62837E+12,8/7/2021 19:47,2,RG,
1.62843E+12,8/8/2021 12:22,2,AHG,
1.62843E+12,8/8/2021 12:22,2,AHG,
1.62842E+12,8/8/2021 12:10,1,AUG,
1.62837E+12,8/7/2021 19:53,2,AFWG,
1.62844E+12,8/8/2021 15:16,1,AFWG,
1.62841E+12,8/8/2021 7:13,1,YHG,
1.62843E+12,8/8/2021 14:05,1,RG,
1.62843E+12,8/8/2021 14:05,1,RG,
1.62836E+12,8/7/2021 17:11,2,YHG,
1.62844E+12,8/8/2021 15:32,1,XLHG,
1.62844E+12,8/8/2021 15:33,1,XLHG,
1.62841E+12,8/8/2021 6:43,2,FHG,
1.62841E+12,8/8/2021 6:55,1,YHG,
1.62841E+12,8/8/2021 8:03,2,RG,
1.62841E+12,8/8/2021 8:04,2,AUG,
1.62842E+12,8/8/2021 11:57,1,AFWG,
1.62844E+12,8/8/2021 15:37,2,GNIA,
1.62839E+12,8/8/2021 1:49,2,GNIA,
1.62839E+12,8/8/2021 1:51,2,GNIA,
1.62839E+12,8/8/2021 1:51,2,GNIA,
1.62839E+12,8/8/2021 1:54,2,GNIA,
1.62844E+12,8/8/2021 15:13,1,GNIA,
1.62844E+12,8/8/2021 15:14,1,GNIA,
1.62839E+12,8/8/2021 2:54,2,YHG,
1.62837E+12,8/7/2021 22:15,1,AHG,
1.62844E+12,8/8/2021 15:16,1,AHG,
1.62843E+12,8/8/2021 14:32,2,RXG,
1.62838E+12,8/7/2021 22:33,2,AHG,
1.6284E+12,8/8/2021 4:10,2,RG,
1.6284E+12,8/8/2021 4:10,2,GNIA,
1.6284E+12,8/8/2021 4:10,2,AYG,
1.6284E+12,8/8/2021 4:11,2,AYG,
1.62843E+12,8/8/2021 13:33,2,RG,
1.62841E+12,8/8/2021 6:52,1,AFWG,
1.62842E+12,8/8/2021 9:56,2,AYG,
1.62841E+12,8/8/2021 8:36,1,RG,
1.62841E+12,8/8/2021 8:37,1,RG,
1.62841E+12,8/8/2021 8:51,1,RG,
1.62841E+12,8/8/2021 8:51,1,RG,
1.62839E+12,8/8/2021 1:36,1,ANG,
1.6284E+12,8/8/2021 4:34,2,AHG,
1.62837E+12,8/7/2021 20:38,1,RG,
1.62837E+12,8/7/2021 20:40,1,RG,
1.62839E+12,8/8/2021 3:01,2,AHG,
1.6284E+12,8/8/2021 3:59,1,AYG,
1.62843E+12,8/8/2021 13:12,2,AUG,
1.62838E+12,8/7/2021 23:46,2,GNIA,
1.62838E+12,8/7/2021 23:49,2,GNIA,
1.62841E+12,8/8/2021 7:52,2,YHG,
1.62842E+12,8/8/2021 10:55,2,AHG,
1.62842E+12,8/8/2021 10:55,2,AHG,
1.62843E+12,8/8/2021 12:31,2,GNIA,
1.62843E+12,8/8/2021 12:31,2,GNIA,
1.6284E+12,8/8/2021 4:35,2,AHG,
1.62842E+12,8/8/2021 11:45,1,AHG,
1.62836E+12,8/7/2021 17:08,2,XHG,
1.62843E+12,8/8/2021 12:31,2,AHG,
1.62843E+12,8/8/2021 12:35,2,AHG,
1.62842E+12,8/8/2021 11:29,2,AYG,
1.62842E+12,8/8/2021 9:54,2,AUG,
1.62842E+12,8/8/2021 10:06,2,AUG,
1.62842E+12,8/8/2021 10:06,2,GNIA,
1.62842E+12,8/8/2021 10:08,2,AUG,
1.6284E+12,8/8/2021 6:10,2,AHG,
1.62841E+12,8/8/2021 8:53,2,AHG,
1.62841E+12,8/8/2021 8:55,2,AHG,
1.62841E+12,8/8/2021 9:05,1,ANG,
1.62836E+12,8/7/2021 18:40,2,AFWG,
1.62839E+12,8/8/2021 3:12,2,RG,
1.6284E+12,8/8/2021 6:33,2,YHG,
1.62841E+12,8/8/2021 8:30,1,GNIA,
1.62841E+12,8/8/2021 7:44,2,YUG,
1.62842E+12,8/8/2021 10:15,2,AYG,
1.62836E+12,8/7/2021 17:53,1,RG,
1.62838E+12,8/7/2021 22:32,2,AFWG,
1.62838E+12,8/8/2021 0:03,2,AHG,
1.6284E+12,8/8/2021 6:09,2,AHG,
1.62839E+12,8/8/2021 1:50,1,GNIA,
1.62836E+12,8/7/2021 18:13,1,AFWG,
1.62836E+12,8/7/2021 18:14,1,AFWG,
1.62838E+12,8/8/2021 0:15,1,AHG,
1.6284E+12,8/8/2021 4:43,2,RG,
1.6284E+12,8/8/2021 4:43,2,RG,
1.62842E+12,8/8/2021 10:49,2,GNIA,
1.62842E+12,8/8/2021 10:55,2,GNIA,
1.62842E+12,8/8/2021 10:57,2,GNIA,
1.62846E+12,8/8/2021 22:51,1,PQG,
1.6284E+12,8/8/2021 4:40,1,YUG,
1.62838E+12,8/7/2021 23:42,1,RG,
1.62838E+12,8/7/2021 23:43,1,RG,
1.62839E+12,8/8/2021 2:37,2,AHG,
1.62842E+12,8/8/2021 11:32,1,XHG,
1.62836E+12,8/7/2021 18:18,1,AHG,
1.62836E+12,8/7/2021 18:39,1,AFWG,
1.62843E+12,8/8/2021 14:57,2,AHG,
1.62843E+12,8/8/2021 14:57,2,RG,
1.62843E+12,8/8/2021 15:00,2,AHG,
1.62837E+12,8/7/2021 21:29,1,GNIA,
1.62839E+12,8/8/2021 2:48,2,RXG,
1.62841E+12,8/8/2021 6:49,2,AHG,
1.62841E+12,8/8/2021 6:51,2,AHG,
1.6284E+12,8/8/2021 4:43,1,RG,
1.62841E+12,8/8/2021 9:24,1,GNIA,
1.6284E+12,8/8/2021 4:58,1,GNIA,
1.6284E+12,8/8/2021 4:58,1,GNIA,
1.62843E+12,8/8/2021 12:36,1,AUG,
1.62844E+12,8/8/2021 16:09,2,YHG,
1.62836E+12,8/7/2021 17:12,1,HH,Visa
1.62836E+12,8/7/2021 17:20,2,RG,
1.62843E+12,8/8/2021 13:31,1,AYG,
1.62843E+12,8/8/2021 13:31,1,AYG,
1.62837E+12,8/7/2021 21:27,2,AHG,
1.62837E+12,8/7/2021 21:28,2,AHG,
1.62837E+12,8/7/2021 21:29,2,AHG,
1.62837E+12,8/7/2021 21:30,2,AHG,
1.62837E+12,8/7/2021 21:30,2,AYG,
1.62836E+12,8/7/2021 17:32,1,ANG,
1.62836E+12,8/7/2021 17:38,1,ANG,
1.62839E+12,8/8/2021 3:49,2,AFWG,
1.62839E+12,8/8/2021 2:19,2,AHG,
1.62836E+12,8/7/2021 19:20,1,THG,
1.6284E+12,8/8/2021 6:04,1,RG,
1.62839E+12,8/8/2021 3:41,2,YHG,
1.62844E+12,8/8/2021 16:39,2,AFWG,
1.62842E+12,8/8/2021 9:33,2,FHG,
1.62842E+12,8/8/2021 9:34,2,AHG,
1.62839E+12,8/8/2021 3:25,1,HH,Mastercard
1.62842E+12,8/8/2021 12:09,2,HH,Visa
1.62837E+12,8/7/2021 22:08,1,QUG,
1.62841E+12,8/8/2021 8:51,2,AHG,
1.62842E+12,8/8/2021 10:54,2,AYG,
1.62842E+12,8/8/2021 11:00,2,AYG,
1.62842E+12,8/8/2021 11:00,2,FHG,
1.62842E+12,8/8/2021 11:04,2,AYG,
1.62842E+12,8/8/2021 11:05,2,FHG,
1.62842E+12,8/8/2021 9:55,2,AHG,
1.62844E+12,8/8/2021 16:16,2,RG,
1.62844E+12,8/8/2021 16:16,2,AHG,
1.62839E+12,8/8/2021 3:40,1,AFWG,
1.62843E+12,8/8/2021 14:18,2,AHG,
1.62843E+12,8/8/2021 14:19,2,PQG,
1.62841E+12,8/8/2021 8:29,2,RG,
1.6284E+12,8/8/2021 4:09,1,AHG,
1.62836E+12,8/7/2021 18:09,2,AHG,
1.62843E+12,8/8/2021 13:44,1,XHG,
1.62843E+12,8/8/2021 13:44,1,GNIA,
1.62842E+12,8/8/2021 10:48,2,FHG,
1.62839E+12,8/8/2021 1:35,2,AHG,
1.62841E+12,8/8/2021 9:10,2,AYG,
1.62842E+12,8/8/2021 9:39,1,AYG,
1.62839E+12,8/8/2021 1:18,2,XLHG,
1.62841E+12,8/8/2021 8:02,2,XHG,
1.62841E+12,8/8/2021 7:27,2,AHG,
1.62843E+12,8/8/2021 14:55,1,AHG,
1.62839E+12,8/8/2021 1:22,1,GNIA,
1.62839E+12,8/8/2021 3:10,1,RG,
1.62842E+12,8/8/2021 10:52,2,AHG,
1.62842E+12,8/8/2021 9:32,2,XHG,
1.62842E+12,8/8/2021 9:34,2,XHG,
1.62836E+12,8/7/2021 19:12,1,RG,
1.62839E+12,8/8/2021 3:39,2,AYG,
1.6284E+12,8/8/2021 6:39,1,AHG,
1.6284E+12,8/8/2021 5:13,1,AHG,
1.62839E+12,8/8/2021 3:28,1,AFWG,
1.62843E+12,8/8/2021 14:36,2,XHG,
1.62843E+12,8/8/2021 14:01,2,HH,Visa
1.62842E+12,8/8/2021 10:26,2,AHG,
1.62842E+12,8/8/2021 10:28,2,AHG,
1.6284E+12,8/8/2021 4:45,1,RG,
1.6284E+12,8/8/2021 4:45,1,RG,
1.62843E+12,8/8/2021 14:12,1,SFXG,
1.62843E+12,8/8/2021 14:20,2,AFWG,
1.62843E+12,8/8/2021 14:20,2,AFWG,
1.62843E+12,8/8/2021 12:52,1,AYG,
1.62843E+12,8/8/2021 12:52,1,AYG,
1.62843E+12,8/8/2021 12:52,1,RG,
1.62841E+12,8/8/2021 8:18,2,YHG,
